HomePlanet,CryoSleep,Destination,Age,VIP,Transported,Cabin_Category
Europa,False,TRAPPIST-1e,70,0,1,Starboard
Earth,True,55 Cancri e,17,0,1,Port
Earth,True,TRAPPIST-1e,14,0,1,Port
Earth,True,TRAPPIST-1e,21,0,1,Starboard
Earth,False,55 Cancri e,37,0,1,Starboard
Earth,False,TRAPPIST-1e,15,0,0,Port
Europa,False,55 Cancri e,20,0,0,Starboard
Europa,False,55 Cancri e,36,1,0,Starboard
Earth,False,TRAPPIST-1e,14,0,1,Starboard
Earth,False,TRAPPIST-1e,21,0,1,Starboard
Earth,False,TRAPPIST-1e,28,0,0,Port
Mars,True,TRAPPIST-1e,20,0,1,Port
Earth,False,TRAPPIST-1e,26,0,0,Port
Earth,False,TRAPPIST-1e,25,0,0,Port
Earth,False,TRAPPIST-1e,29,0,0,Starboard
Europa,False,55 Cancri e,39,1,1,Port
Earth,False,TRAPPIST-1e,18,0,1,Port
Europa,True,55 Cancri e,37,0,1,Starboard
Earth,False,TRAPPIST-1e,28,0,0,Port
Earth,False,TRAPPIST-1e,18,0,1,Starboard
Earth,False,TRAPPIST-1e,30,0,0,Port
Earth,False,TRAPPIST-1e,35,0,1,Starboard
Earth,False,TRAPPIST-1e,26,0,1,Starboard
Earth,True,55 Cancri e,0,0,1,Starboard
Earth,False,PSO J318.5-22,42,0,1,Starboard
Earth,False,TRAPPIST-1e,36,0,1,Port
Earth,False,TRAPPIST-1e,31,0,0,Port
Earth,False,55 Cancri e,27,0,0,Port
Europa,False,TRAPPIST-1e,25,0,1,Starboard
Earth,True,TRAPPIST-1e,32,0,1,Port
Earth,True,TRAPPIST-1e,14,0,1,Starboard
Earth,True,TRAPPIST-1e,16,0,1,Starboard
Earth,True,55 Cancri e,51,0,1,Starboard
Europa,True,TRAPPIST-1e,21,0,1,Port
Europa,True,55 Cancri e,31,0,1,Port
Earth,False,TRAPPIST-1e,9,0,0,Port
Earth,False,TRAPPIST-1e,7,0,1,Port
Earth,False,TRAPPIST-1e,3,0,1,Port
Earth,True,TRAPPIST-1e,2,0,1,Port
Earth,False,55 Cancri e,7,0,0,Port
Mars,False,TRAPPIST-1e,18,0,0,Starboard
Mars,True,TRAPPIST-1e,33,0,1,Starboard
Earth,False,TRAPPIST-1e,23,0,1,Port
Europa,True,TRAPPIST-1e,13,0,1,Starboard
Mars,False,TRAPPIST-1e,32,0,0,Starboard
Europa,True,TRAPPIST-1e,27,0,1,Port
Earth,False,TRAPPIST-1e,23,0,1,Port
Europa,False,TRAPPIST-1e,25,0,1,Starboard
Earth,False,TRAPPIST-1e,18,0,0,Port
Mars,True,55 Cancri e,23,0,1,Port
Europa,True,55 Cancri e,31,0,1,Port
Europa,False,TRAPPIST-1e,32,0,0,Port
Mars,True,TRAPPIST-1e,22,0,1,Port
Mars,True,TRAPPIST-1e,38,0,1,Port
Earth,False,PSO J318.5-22,21,0,1,Starboard
Mars,True,TRAPPIST-1e,28,0,1,Port
Europa,False,TRAPPIST-1e,38,0,0,Port
Earth,False,TRAPPIST-1e,20,0,1,Port
Earth,False,TRAPPIST-1e,23,0,0,Port
Earth,False,TRAPPIST-1e,48,0,1,Port
Earth,True,55 Cancri e,15,0,1,Starboard
Earth,False,TRAPPIST-1e,30,0,1,Starboard
Mars,False,TRAPPIST-1e,40,0,1,Starboard
Earth,False,TRAPPIST-1e,36,0,0,Starboard
Earth,True,TRAPPIST-1e,20,0,1,Starboard
Mars,False,TRAPPIST-1e,17,0,0,Port
Europa,False,55 Cancri e,38,0,0,Port
Europa,True,55 Cancri e,38,0,1,Port
Mars,False,TRAPPIST-1e,14,0,0,Port
Mars,False,TRAPPIST-1e,28,0,0,Port
Earth,False,TRAPPIST-1e,21,0,1,Port
Europa,False,TRAPPIST-1e,18,0,0,Port
Mars,False,TRAPPIST-1e,26,0,1,Port
Europa,False,TRAPPIST-1e,35,0,0,Port
Mars,False,55 Cancri e,46,0,0,Starboard
Europa,True,55 Cancri e,13,0,1,Starboard
Europa,False,TRAPPIST-1e,39,0,1,Starboard
Mars,False,PSO J318.5-22,49,0,0,Starboard
Mars,False,TRAPPIST-1e,28,0,0,Starboard
Earth,False,TRAPPIST-1e,27,0,1,Port
Earth,True,TRAPPIST-1e,21,0,1,Port
Earth,False,TRAPPIST-1e,29,0,0,Starboard
Earth,False,TRAPPIST-1e,27,0,0,Port
Mars,True,TRAPPIST-1e,38,0,1,Port
Earth,False,PSO J318.5-22,18,0,1,Port
Europa,True,55 Cancri e,35,0,1,Port
Mars,True,TRAPPIST-1e,37,0,1,Port
Earth,False,TRAPPIST-1e,60,0,0,Port
Europa,True,TRAPPIST-1e,31,0,1,Port
Europa,True,TRAPPIST-1e,4,0,1,Starboard
Earth,False,TRAPPIST-1e,34,0,1,Starboard
Europa,False,55 Cancri e,46,0,1,Starboard
Earth,False,TRAPPIST-1e,18,0,0,Starboard
Mars,False,TRAPPIST-1e,38,0,0,Starboard
Earth,False,TRAPPIST-1e,29,0,1,Starboard
Europa,True,TRAPPIST-1e,13,0,1,Starboard
Europa,True,TRAPPIST-1e,26,0,1,Starboard
Europa,False,TRAPPIST-1e,30,0,0,Port
Earth,False,TRAPPIST-1e,42,0,0,Starboard
Mars,False,TRAPPIST-1e,36,0,0,Port
Earth,False,55 Cancri e,23,0,0,Port
Europa,False,TRAPPIST-1e,34,1,1,Starboard
Europa,False,TRAPPIST-1e,26,0,1,Starboard
Mars,False,TRAPPIST-1e,31,0,0,Port
Mars,False,TRAPPIST-1e,48,0,0,Port
Earth,True,TRAPPIST-1e,10,0,1,Starboard
Mars,False,TRAPPIST-1e,27,0,1,Port
Mars,False,TRAPPIST-1e,32,0,0,Port
Earth,True,TRAPPIST-1e,24,0,1,Starboard
Earth,True,PSO J318.5-22,20,0,1,Starboard
Earth,False,TRAPPIST-1e,48,0,1,Starboard
Mars,False,TRAPPIST-1e,35,1,0,Starboard
Mars,False,TRAPPIST-1e,14,0,1,Port
Mars,False,TRAPPIST-1e,28,0,1,Port
Mars,False,TRAPPIST-1e,28,0,0,Port
Mars,True,TRAPPIST-1e,42,0,1,Starboard
Mars,True,TRAPPIST-1e,8,0,1,Starboard
Mars,True,55 Cancri e,30,0,1,Starboard
Earth,False,TRAPPIST-1e,44,0,0,Port
Mars,False,TRAPPIST-1e,40,0,0,Starboard
Earth,False,TRAPPIST-1e,38,0,0,Port
Earth,False,PSO J318.5-22,22,0,0,Starboard
Mars,False,TRAPPIST-1e,32,0,0,Port
Mars,False,TRAPPIST-1e,16,0,0,Port
Mars,False,TRAPPIST-1e,33,0,0,Starboard
Europa,False,TRAPPIST-1e,38,0,0,Starboard
Earth,False,TRAPPIST-1e,23,0,1,Port
Earth,False,TRAPPIST-1e,16,0,1,Port
Earth,False,PSO J318.5-22,16,0,0,Port
Earth,False,TRAPPIST-1e,11,0,0,Port
Earth,False,TRAPPIST-1e,22,0,0,Port
Earth,False,TRAPPIST-1e,43,0,0,Port
Earth,True,PSO J318.5-22,20,0,1,Port
Earth,False,TRAPPIST-1e,22,0,0,Port
Mars,False,TRAPPIST-1e,0,0,1,Port
Mars,False,TRAPPIST-1e,30,0,0,Port
Mars,True,TRAPPIST-1e,18,0,1,Port
Mars,False,55 Cancri e,0,0,1,Port
Mars,False,TRAPPIST-1e,41,0,0,Starboard
Earth,False,TRAPPIST-1e,39,0,1,Starboard
Earth,False,TRAPPIST-1e,37,0,0,Starboard
Europa,True,55 Cancri e,26,0,1,Starboard
Mars,False,TRAPPIST-1e,49,0,0,Port
Mars,False,TRAPPIST-1e,28,0,1,Port
Mars,False,PSO J318.5-22,13,0,0,Port
Earth,False,TRAPPIST-1e,64,0,0,Port
Earth,False,PSO J318.5-22,24,0,0,Starboard
Mars,True,TRAPPIST-1e,18,0,1,Port
Mars,False,TRAPPIST-1e,18,0,0,Port
Mars,False,TRAPPIST-1e,25,0,0,Port
Earth,True,TRAPPIST-1e,19,0,0,Port
Earth,False,55 Cancri e,33,0,1,Starboard
Earth,True,TRAPPIST-1e,28,0,1,Port
Mars,False,TRAPPIST-1e,50,0,0,Port
Earth,False,TRAPPIST-1e,30,0,0,Port
Mars,False,TRAPPIST-1e,44,0,1,Port
Earth,True,PSO J318.5-22,52,0,0,Port
Earth,True,TRAPPIST-1e,7,0,1,Starboard
Earth,False,55 Cancri e,30,0,0,Starboard
Earth,False,TRAPPIST-1e,27,0,0,Starboard
Europa,True,55 Cancri e,24,0,1,Starboard
Earth,False,55 Cancri e,13,0,0,Port
Mars,False,TRAPPIST-1e,61,0,0,Port
Earth,True,TRAPPIST-1e,32,0,1,Port
Mars,True,55 Cancri e,17,0,1,Port
Mars,True,TRAPPIST-1e,36,0,1,Port
Earth,True,PSO J318.5-22,16,0,1,Port
Earth,False,PSO J318.5-22,21,0,1,Port
Europa,True,TRAPPIST-1e,24,0,1,Starboard
Earth,False,55 Cancri e,28,0,0,Starboard
Mars,False,TRAPPIST-1e,28,0,0,Port
Mars,False,55 Cancri e,13,0,0,Port
Earth,False,TRAPPIST-1e,39,0,0,Port
Earth,False,TRAPPIST-1e,24,0,0,Starboard
Europa,False,TRAPPIST-1e,38,0,0,Starboard
Mars,False,TRAPPIST-1e,20,0,0,Port
Earth,False,TRAPPIST-1e,21,0,1,Starboard
Mars,False,TRAPPIST-1e,27,0,0,Port
Earth,False,TRAPPIST-1e,49,0,0,Port
Mars,True,TRAPPIST-1e,6,0,1,Port
Europa,True,55 Cancri e,41,0,1,Port
Europa,False,55 Cancri e,33,1,0,Port
Europa,False,TRAPPIST-1e,6,0,1,Port
Europa,False,55 Cancri e,35,0,0,Port
Europa,False,TRAPPIST-1e,46,0,0,Port
Earth,False,TRAPPIST-1e,31,0,0,Starboard
Europa,True,TRAPPIST-1e,32,0,1,Starboard
Europa,True,55 Cancri e,31,0,1,Port
Earth,True,TRAPPIST-1e,20,0,0,Port
Earth,False,TRAPPIST-1e,57,0,0,Starboard
Earth,False,PSO J318.5-22,37,0,1,Starboard
Earth,True,TRAPPIST-1e,21,0,1,Starboard
Earth,False,TRAPPIST-1e,43,0,0,Port
Earth,False,TRAPPIST-1e,49,0,1,Starboard
Earth,False,TRAPPIST-1e,17,0,1,Starboard
Mars,False,TRAPPIST-1e,29,0,0,Starboard
Earth,True,55 Cancri e,36,0,1,Starboard
Europa,False,TRAPPIST-1e,37,0,0,Starboard
Earth,False,PSO J318.5-22,17,0,0,Port
Mars,True,55 Cancri e,45,0,1,Starboard
Earth,False,TRAPPIST-1e,20,0,0,Port
Mars,True,TRAPPIST-1e,24,0,1,Port
Europa,True,TRAPPIST-1e,28,0,1,Port
Europa,False,TRAPPIST-1e,15,0,1,Port
Europa,False,TRAPPIST-1e,53,0,0,Port
Europa,True,TRAPPIST-1e,51,0,1,Port
Earth,True,TRAPPIST-1e,14,0,1,Port
Earth,True,TRAPPIST-1e,1,0,0,Port
Mars,False,TRAPPIST-1e,26,0,0,Port
Earth,False,TRAPPIST-1e,20,0,0,Starboard
Earth,False,TRAPPIST-1e,23,0,0,Starboard
Earth,False,TRAPPIST-1e,22,0,1,Starboard
Earth,True,55 Cancri e,22,0,1,Port
Europa,True,TRAPPIST-1e,13,0,1,Starboard
Europa,False,TRAPPIST-1e,28,0,1,Starboard
Earth,True,TRAPPIST-1e,40,0,1,Starboard
Mars,False,55 Cancri e,21,0,0,Port
Earth,False,TRAPPIST-1e,35,0,1,Starboard
Earth,False,TRAPPIST-1e,22,0,0,Port
Europa,True,TRAPPIST-1e,37,0,1,Starboard
Mars,False,TRAPPIST-1e,21,0,0,Starboard
Earth,False,TRAPPIST-1e,50,0,0,Port
Earth,False,TRAPPIST-1e,27,0,1,Starboard
Earth,True,TRAPPIST-1e,20,0,1,Starboard
Earth,True,TRAPPIST-1e,15,0,1,Port
Earth,False,PSO J318.5-22,25,0,0,Port
Europa,False,55 Cancri e,31,0,0,Starboard
Europa,False,55 Cancri e,28,0,1,Starboard
Earth,True,TRAPPIST-1e,18,0,1,Starboard
Earth,True,PSO J318.5-22,2,0,1,Starboard
Earth,False,TRAPPIST-1e,27,0,1,Starboard
Earth,False,TRAPPIST-1e,0,0,1,Starboard
Earth,False,TRAPPIST-1e,22,0,0,Port
Mars,False,TRAPPIST-1e,28,0,0,Starboard
Earth,False,TRAPPIST-1e,56,0,1,Starboard
Earth,False,TRAPPIST-1e,28,0,0,Starboard
Earth,False,55 Cancri e,42,0,1,Starboard
Earth,False,TRAPPIST-1e,20,0,1,Starboard
Earth,False,TRAPPIST-1e,27,0,1,Starboard
Earth,False,PSO J318.5-22,29,0,0,Port
Earth,False,55 Cancri e,36,0,1,Starboard
Earth,False,TRAPPIST-1e,23,0,0,Starboard
Earth,True,TRAPPIST-1e,64,0,1,Starboard
Earth,False,TRAPPIST-1e,19,0,0,Port
Earth,True,55 Cancri e,1,0,0,Port
Earth,True,TRAPPIST-1e,49,0,0,Port
Earth,True,55 Cancri e,0,0,1,Port
Earth,False,TRAPPIST-1e,18,0,0,Port
Europa,False,55 Cancri e,39,0,0,Port
Mars,False,TRAPPIST-1e,37,0,0,Port
Mars,True,TRAPPIST-1e,44,0,1,Port
Mars,False,PSO J318.5-22,43,0,0,Port
Mars,True,TRAPPIST-1e,33,0,1,Port
Earth,False,TRAPPIST-1e,20,0,1,Starboard
Earth,False,TRAPPIST-1e,0,0,1,Starboard
Earth,False,55 Cancri e,4,0,1,Starboard
Mars,True,TRAPPIST-1e,20,0,1,Starboard
Mars,False,TRAPPIST-1e,50,0,0,Starboard
Mars,True,TRAPPIST-1e,47,0,1,Port
Mars,True,TRAPPIST-1e,17,0,1,Port
Europa,False,TRAPPIST-1e,26,0,0,Port
Earth,False,TRAPPIST-1e,21,0,1,Starboard
Mars,True,TRAPPIST-1e,20,0,1,Port
Europa,True,TRAPPIST-1e,26,0,1,Port
Mars,False,TRAPPIST-1e,28,1,0,Port
Earth,False,PSO J318.5-22,34,0,1,Starboard
Earth,True,TRAPPIST-1e,11,0,1,Starboard
Earth,True,TRAPPIST-1e,0,0,1,Starboard
Europa,False,55 Cancri e,28,0,0,Port
Earth,False,TRAPPIST-1e,33,0,1,Starboard
Earth,True,TRAPPIST-1e,22,0,1,Port
Mars,False,TRAPPIST-1e,28,0,0,Port
Mars,True,TRAPPIST-1e,11,0,1,Port
Mars,False,TRAPPIST-1e,60,0,0,Port
Earth,False,TRAPPIST-1e,43,0,1,Starboard
Earth,False,TRAPPIST-1e,27,0,0,Starboard
Earth,True,TRAPPIST-1e,37,0,1,Port
Earth,True,55 Cancri e,23,0,1,Starboard
Mars,False,TRAPPIST-1e,57,0,0,Starboard
Europa,True,TRAPPIST-1e,29,0,1,Port
Europa,False,TRAPPIST-1e,28,0,0,Port
Europa,False,TRAPPIST-1e,42,0,0,Port
Europa,False,TRAPPIST-1e,43,0,0,Port
Europa,True,TRAPPIST-1e,26,0,1,Port
Europa,False,55 Cancri e,72,0,0,Port
Europa,False,TRAPPIST-1e,49,0,0,Port
Europa,True,55 Cancri e,29,1,1,Port
Earth,True,TRAPPIST-1e,18,0,0,Port
Earth,False,55 Cancri e,26,0,1,Starboard
Mars,True,55 Cancri e,19,0,1,Port
Earth,False,55 Cancri e,18,0,0,Port
Earth,False,55 Cancri e,14,0,0,Port
Mars,False,TRAPPIST-1e,44,0,0,Port
Mars,True,TRAPPIST-1e,34,0,1,Port
Earth,True,55 Cancri e,18,0,1,Port
Earth,True,PSO J318.5-22,36,0,1,Starboard
Europa,True,55 Cancri e,27,0,1,Starboard
Earth,False,TRAPPIST-1e,35,0,0,Port
Europa,False,TRAPPIST-1e,52,0,1,Starboard
Earth,False,PSO J318.5-22,22,0,0,Port
Earth,False,TRAPPIST-1e,34,0,1,Port
Earth,False,PSO J318.5-22,37,0,0,Port
Earth,False,55 Cancri e,22,0,0,Port
Earth,False,TRAPPIST-1e,26,0,1,Port
Earth,False,55 Cancri e,14,0,0,Starboard
Mars,True,55 Cancri e,53,0,1,Port
Earth,False,TRAPPIST-1e,17,0,0,Port
Earth,False,TRAPPIST-1e,30,0,0,Starboard
Europa,False,TRAPPIST-1e,65,0,0,Port
Earth,False,TRAPPIST-1e,19,0,1,Starboard
Europa,False,55 Cancri e,36,0,0,Starboard
Earth,True,TRAPPIST-1e,3,0,1,Starboard
Earth,False,TRAPPIST-1e,6,0,1,Starboard
Earth,False,55 Cancri e,4,0,1,Starboard
Earth,False,TRAPPIST-1e,21,0,1,Starboard
Earth,True,55 Cancri e,8,0,1,Starboard
Europa,True,TRAPPIST-1e,35,0,1,Port
Europa,False,55 Cancri e,18,0,1,Port
Earth,False,TRAPPIST-1e,34,0,0,Starboard
Europa,True,55 Cancri e,45,0,1,Starboard
Europa,False,TRAPPIST-1e,31,0,1,Starboard
Earth,False,TRAPPIST-1e,14,0,1,Port
Earth,False,TRAPPIST-1e,23,0,0,Port
Europa,True,TRAPPIST-1e,61,0,1,Starboard
Europa,False,55 Cancri e,54,1,0,Starboard
Europa,True,TRAPPIST-1e,28,0,1,Starboard
Europa,False,TRAPPIST-1e,46,0,0,Starboard
Earth,False,TRAPPIST-1e,32,0,1,Starboard
Earth,True,55 Cancri e,49,0,1,Starboard
Earth,True,55 Cancri e,20,0,1,Starboard
Earth,False,PSO J318.5-22,25,0,1,Starboard
Earth,False,TRAPPIST-1e,19,0,1,Starboard
Earth,True,55 Cancri e,28,0,1,Starboard
Earth,False,TRAPPIST-1e,68,0,1,Starboard
Earth,True,TRAPPIST-1e,16,0,1,Port
Mars,True,TRAPPIST-1e,19,0,0,Port
Mars,False,PSO J318.5-22,49,0,0,Port
Mars,False,TRAPPIST-1e,15,0,0,Port
Mars,True,TRAPPIST-1e,26,0,1,Port
Mars,False,TRAPPIST-1e,22,0,0,Port
Earth,True,PSO J318.5-22,23,0,1,Starboard
Earth,False,TRAPPIST-1e,31,0,0,Port
Earth,True,TRAPPIST-1e,27,0,0,Port
Earth,True,TRAPPIST-1e,28,0,1,Port
Earth,False,TRAPPIST-1e,20,0,0,Port
Earth,False,TRAPPIST-1e,43,0,0,Port
Earth,False,TRAPPIST-1e,22,0,1,Starboard
Europa,True,TRAPPIST-1e,27,0,1,Starboard
Europa,True,TRAPPIST-1e,35,0,1,Starboard
Europa,True,55 Cancri e,37,0,1,Starboard
Mars,False,TRAPPIST-1e,24,0,1,Starboard
Mars,False,55 Cancri e,18,0,0,Starboard
Mars,False,TRAPPIST-1e,15,0,0,Starboard
Mars,False,TRAPPIST-1e,28,0,0,Port
Earth,False,TRAPPIST-1e,24,0,1,Starboard
Mars,True,55 Cancri e,39,0,1,Starboard
Europa,True,TRAPPIST-1e,35,0,1,Port
Europa,False,55 Cancri e,52,0,1,Port
Europa,False,TRAPPIST-1e,48,0,0,Port
Europa,False,55 Cancri e,27,0,0,Port
Europa,False,55 Cancri e,50,0,0,Port
Earth,False,TRAPPIST-1e,24,0,0,Port
Earth,False,PSO J318.5-22,26,0,1,Starboard
Earth,False,TRAPPIST-1e,24,0,0,Port
Earth,True,TRAPPIST-1e,15,0,0,Port
Earth,False,PSO J318.5-22,42,0,0,Port
Earth,False,TRAPPIST-1e,51,0,0,Port
Earth,False,PSO J318.5-22,43,0,1,Port
Earth,True,55 Cancri e,31,0,0,Port
Earth,True,TRAPPIST-1e,14,0,1,Starboard
Earth,False,TRAPPIST-1e,31,0,0,Starboard
Europa,False,TRAPPIST-1e,33,0,1,Starboard
Earth,False,55 Cancri e,21,0,0,Port
Earth,False,TRAPPIST-1e,13,0,0,Port
Earth,False,TRAPPIST-1e,29,0,1,Starboard
Europa,False,TRAPPIST-1e,22,0,0,Starboard
Mars,False,TRAPPIST-1e,22,0,0,Port
Earth,True,PSO J318.5-22,18,0,1,Starboard
Earth,True,55 Cancri e,35,0,1,Starboard
Earth,True,TRAPPIST-1e,20,0,1,Starboard
Earth,False,TRAPPIST-1e,18,0,1,Port
Earth,True,TRAPPIST-1e,66,0,1,Starboard
Europa,True,TRAPPIST-1e,33,0,1,Starboard
Europa,True,55 Cancri e,48,0,1,Starboard
Europa,False,55 Cancri e,38,0,0,Starboard
Europa,True,TRAPPIST-1e,62,0,1,Starboard
Earth,True,TRAPPIST-1e,19,0,0,Port
Mars,False,55 Cancri e,44,0,0,Port
Mars,False,55 Cancri e,25,0,0,Port
Earth,False,TRAPPIST-1e,15,0,0,Port
Earth,False,TRAPPIST-1e,20,0,1,Starboard
Earth,False,TRAPPIST-1e,34,0,0,Port
Mars,False,TRAPPIST-1e,23,0,0,Port
Earth,False,TRAPPIST-1e,45,0,1,Starboard
Earth,True,TRAPPIST-1e,39,0,1,Starboard
Earth,True,PSO J318.5-22,33,0,1,Port
Earth,False,TRAPPIST-1e,14,0,0,Starboard
Earth,False,TRAPPIST-1e,26,0,1,Starboard
Earth,True,TRAPPIST-1e,47,0,1,Starboard
Mars,True,TRAPPIST-1e,28,0,1,Starboard
Earth,True,55 Cancri e,28,0,1,Port
Earth,True,TRAPPIST-1e,22,0,1,Port
Earth,True,TRAPPIST-1e,17,0,1,Starboard
Earth,False,TRAPPIST-1e,16,0,1,Starboard
Earth,False,TRAPPIST-1e,9,0,1,Starboard
Earth,False,TRAPPIST-1e,15,0,1,Starboard
Europa,False,TRAPPIST-1e,33,0,1,Starboard
Earth,False,TRAPPIST-1e,61,0,1,Starboard
Earth,False,TRAPPIST-1e,19,0,0,Port
Europa,True,TRAPPIST-1e,61,0,1,Starboard
Earth,False,TRAPPIST-1e,42,0,1,Port
Earth,False,TRAPPIST-1e,4,0,0,Port
Earth,False,TRAPPIST-1e,12,0,1,Port
Earth,False,TRAPPIST-1e,0,0,1,Port
Earth,True,TRAPPIST-1e,19,0,1,Port
Earth,True,TRAPPIST-1e,28,0,1,Port
Earth,False,PSO J318.5-22,29,0,1,Starboard
Earth,False,TRAPPIST-1e,59,0,1,Port
Earth,True,TRAPPIST-1e,20,0,1,Starboard
Earth,False,TRAPPIST-1e,70,0,1,Port
Earth,True,TRAPPIST-1e,3,0,0,Port
Europa,True,TRAPPIST-1e,37,0,1,Starboard
Europa,False,TRAPPIST-1e,58,0,0,Starboard
Earth,False,TRAPPIST-1e,44,0,0,Starboard
Mars,True,TRAPPIST-1e,24,0,0,Starboard
Earth,True,PSO J318.5-22,20,0,1,Port
Earth,False,TRAPPIST-1e,24,0,1,Starboard
Europa,True,55 Cancri e,27,0,1,Port
Earth,False,55 Cancri e,28,0,0,Port
Earth,False,TRAPPIST-1e,24,0,0,Port
Mars,True,TRAPPIST-1e,29,0,1,Port
Earth,False,TRAPPIST-1e,25,0,0,Port
Earth,False,TRAPPIST-1e,20,0,0,Port
Earth,False,55 Cancri e,34,0,1,Port
Earth,False,TRAPPIST-1e,28,0,0,Port
Earth,True,TRAPPIST-1e,28,0,1,Port
Earth,False,TRAPPIST-1e,23,0,0,Port
Europa,False,TRAPPIST-1e,39,0,1,Starboard
Europa,False,TRAPPIST-1e,35,0,1,Starboard
Earth,True,TRAPPIST-1e,18,0,1,Starboard
Earth,True,TRAPPIST-1e,20,0,1,Starboard
Europa,False,TRAPPIST-1e,42,0,0,Port
Europa,False,55 Cancri e,32,0,0,Port
Earth,False,55 Cancri e,50,0,0,Starboard
Earth,False,TRAPPIST-1e,23,0,1,Starboard
Earth,False,TRAPPIST-1e,19,0,0,Starboard
Earth,False,TRAPPIST-1e,29,0,0,Port
Europa,False,TRAPPIST-1e,35,1,0,Port
Earth,False,TRAPPIST-1e,18,0,0,Port
Earth,False,PSO J318.5-22,24,0,0,Port
Earth,False,TRAPPIST-1e,23,0,1,Starboard
Earth,False,TRAPPIST-1e,51,0,0,Port
Earth,False,TRAPPIST-1e,42,0,0,Port
Earth,False,PSO J318.5-22,19,0,0,Port
Earth,False,TRAPPIST-1e,23,0,0,Port
Earth,True,TRAPPIST-1e,19,0,1,Port
Earth,False,PSO J318.5-22,22,0,0,Port
Earth,False,TRAPPIST-1e,25,0,0,Port
Earth,False,PSO J318.5-22,31,0,0,Port
Earth,False,TRAPPIST-1e,23,0,0,Port
Earth,True,TRAPPIST-1e,22,0,1,Starboard
Europa,True,TRAPPIST-1e,55,0,1,Starboard
Earth,False,TRAPPIST-1e,40,0,0,Starboard
Earth,False,TRAPPIST-1e,24,0,0,Starboard
Earth,False,TRAPPIST-1e,25,0,1,Starboard
Europa,False,TRAPPIST-1e,42,0,0,Port
Earth,True,PSO J318.5-22,33,0,1,Starboard
Europa,True,TRAPPIST-1e,54,0,1,Port
Europa,True,55 Cancri e,22,0,1,Port
Europa,True,TRAPPIST-1e,22,0,1,Port
Europa,True,55 Cancri e,19,0,1,Port
Earth,False,TRAPPIST-1e,47,0,1,Starboard
Mars,False,55 Cancri e,23,0,0,Port
Europa,True,55 Cancri e,61,0,1,Starboard
Earth,False,TRAPPIST-1e,21,0,0,Starboard
Earth,False,PSO J318.5-22,46,0,0,Port
Earth,False,TRAPPIST-1e,36,0,0,Port
Earth,False,TRAPPIST-1e,15,0,1,Starboard
Europa,False,TRAPPIST-1e,33,0,1,Port
Europa,True,TRAPPIST-1e,35,0,1,Port
Europa,True,55 Cancri e,21,0,1,Port
Earth,False,55 Cancri e,21,0,0,Port
Earth,False,55 Cancri e,43,0,1,Port
Earth,False,PSO J318.5-22,34,0,0,Starboard
Earth,False,PSO J318.5-22,47,0,0,Port
Mars,False,TRAPPIST-1e,27,0,1,Starboard
Europa,False,TRAPPIST-1e,46,0,0,Starboard
Earth,False,TRAPPIST-1e,46,0,1,Starboard
Europa,False,55 Cancri e,40,0,0,Port
Europa,True,55 Cancri e,59,0,1,Starboard
Europa,False,TRAPPIST-1e,45,0,0,Port
Earth,False,PSO J318.5-22,19,0,1,Starboard
Mars,False,TRAPPIST-1e,32,0,0,Starboard
Europa,True,55 Cancri e,39,0,1,Starboard
Earth,False,TRAPPIST-1e,40,0,0,Port
Mars,False,TRAPPIST-1e,44,0,1,Starboard
Earth,True,TRAPPIST-1e,26,0,0,Port
Earth,False,TRAPPIST-1e,22,0,0,Starboard
Earth,False,TRAPPIST-1e,2,0,0,Port
Earth,False,TRAPPIST-1e,18,0,0,Port
Earth,False,TRAPPIST-1e,53,0,0,Port
Earth,False,TRAPPIST-1e,22,0,0,Port
Earth,False,TRAPPIST-1e,46,0,1,Port
Earth,True,TRAPPIST-1e,28,0,1,Port
Earth,False,TRAPPIST-1e,31,0,1,Port
Europa,False,55 Cancri e,36,0,0,Port
Europa,False,55 Cancri e,46,0,1,Port
Earth,True,TRAPPIST-1e,0,0,1,Starboard
Earth,False,TRAPPIST-1e,3,0,1,Starboard
Earth,True,TRAPPIST-1e,12,0,1,Starboard
Earth,True,TRAPPIST-1e,2,0,1,Starboard
Earth,True,TRAPPIST-1e,41,0,1,Starboard
Earth,True,55 Cancri e,11,0,1,Starboard
Earth,True,TRAPPIST-1e,41,0,1,Port
Mars,False,TRAPPIST-1e,17,0,0,Starboard
Mars,True,55 Cancri e,21,0,1,Starboard
Mars,True,55 Cancri e,21,0,1,Starboard
Mars,False,TRAPPIST-1e,27,0,1,Starboard
Mars,True,TRAPPIST-1e,54,0,1,Starboard
Mars,False,TRAPPIST-1e,15,0,0,Starboard
Mars,True,TRAPPIST-1e,39,0,1,Starboard
Earth,False,TRAPPIST-1e,31,0,1,Port
Mars,True,TRAPPIST-1e,28,0,1,Starboard
Earth,False,TRAPPIST-1e,21,0,0,Port
Europa,True,TRAPPIST-1e,29,0,1,Starboard
Earth,False,TRAPPIST-1e,45,0,1,Starboard
Europa,False,55 Cancri e,44,0,0,Port
Earth,True,TRAPPIST-1e,12,0,1,Port
Earth,True,55 Cancri e,18,0,1,Starboard
Earth,True,55 Cancri e,20,0,1,Port
Europa,False,TRAPPIST-1e,43,0,1,Port
Europa,True,55 Cancri e,46,0,1,Port
